"name","year","storm_num","date_time","status","status_full","longitude","latitude","maxWindSpeed","minWindPressure","NEQuadrant1","SEQuadrant1","SWQuadrant1","NWQuadrant1","NEQuadrant2","SEQuadrant2","SWQuadrant2","NWQuadrant2","NEQuadrant3","SEQuadrant3","SWQuadrant3","NWQuadrant3","max_status"
"Manuel",2013,13,2013-09-17 06:00:00,"DB","Other:DB",-106.4,21.8,20,1003,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-17 12:00:00,"DB","Other:DB",-106.8,22.2,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-17 18:00:00,"TD","Tropical Depression",-107.2,22.5,30,1001,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-18 00:00:00,"TD","Tropical Depression",-107.5,22.7,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-18 06:00:00,"TS","Tropical Storm",-107.7,22.9,35,998,30,30,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-18 12:00:00,"TS","Tropical Storm",-107.9,23.2,45,995,40,40,0,20,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-18 18:00:00,"TS","Tropical Storm",-108.1,23.6,55,989,40,40,20,30,20,20,0,0,0,0,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-19 00:00:00,"HU","Hurricane: Category 1",-108.2,24.1,65,984,50,40,20,30,30,20,0,0,20,10,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-19 06:00:00,"HU","Hurricane: Category 1",-108.2,24.5,65,983,50,40,40,40,20,20,0,20,15,10,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-19 12:00:00,"HU","Hurricane: Category 1",-108,24.8,65,984,50,40,40,40,20,20,0,20,15,10,0,0,"Hurricane: Category 1"
"Manuel",2013,13,2013-09-19 18:00:00,"TS","Tropical Storm",-107.6,25.3,40,999,30,30,20,20,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Narda",2013,14,2013-10-06 18:00:00,"TD","Tropical Depression",-118,12.9,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-07 00:00:00,"TS","Tropical Storm",-119.2,13.1,35,1005,30,0,0,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-07 06:00:00,"TS","Tropical Storm",-120.5,13.6,40,1003,40,0,0,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-07 12:00:00,"TS","Tropical Storm",-121.7,14,50,999,50,30,20,50,20,0,0,20,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-07 18:00:00,"TS","Tropical Storm",-122.8,14.4,55,997,50,30,20,50,20,0,0,20,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-08 00:00:00,"TS","Tropical Storm",-123.9,14.8,55,998,50,30,20,50,20,0,0,20,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-08 06:00:00,"TS","Tropical Storm",-124.9,15.1,50,999,50,30,20,50,20,0,0,20,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-08 12:00:00,"TS","Tropical Storm",-126,15.6,40,1002,40,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-08 18:00:00,"TS","Tropical Storm",-127,16.1,35,1007,30,0,0,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-09 00:00:00,"TD","Tropical Depression",-127.7,16.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-09 06:00:00,"TD","Tropical Depression",-128.2,16.8,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-09 12:00:00,"TD","Tropical Depression",-128.4,16.9,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-09 18:00:00,"TD","Tropical Depression",-128.4,16.9,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-10 00:00:00,"TD","Tropical Depression",-128.5,16.7,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-10 06:00:00,"TD","Tropical Depression",-128.7,16.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-10 12:00:00,"LO","Other:LO",-128.9,16.4,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-10 18:00:00,"LO","Other:LO",-129.2,16.3,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-11 00:00:00,"LO","Other:LO",-129.6,16.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-11 06:00:00,"LO","Other:LO",-130.1,15.9,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-11 12:00:00,"LO","Other:LO",-130.8,15.9,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-11 18:00:00,"LO","Other:LO",-131.5,15.7,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-12 00:00:00,"LO","Other:LO",-132.1,15.2,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-12 06:00:00,"LO","Other:LO",-132.6,14.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Narda",2013,14,2013-10-12 12:00:00,"LO","Other:LO",-133,14.5,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-12 18:00:00,"TD","Tropical Depression",-109.1,15,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-13 00:00:00,"TS","Tropical Storm",-110,15.6,35,1003,40,40,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-13 06:00:00,"TS","Tropical Storm",-111,16.6,40,1000,40,40,0,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-13 12:00:00,"TS","Tropical Storm",-112,17.6,45,997,40,40,0,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-13 18:00:00,"TS","Tropical Storm",-112.8,18.8,55,994,40,40,30,40,20,20,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-14 00:00:00,"TS","Tropical Storm",-113.4,20,55,994,50,50,30,40,20,20,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-14 06:00:00,"TS","Tropical Storm",-113.9,21.2,55,994,60,50,40,50,30,20,0,20,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-14 12:00:00,"TS","Tropical Storm",-113.8,22.4,50,997,70,50,40,50,20,20,0,20,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-14 18:00:00,"TS","Tropical Storm",-113.4,23.6,45,999,80,40,40,50,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-15 00:00:00,"TS","Tropical Storm",-112.8,24.5,40,1002,90,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-15 05:00:00,"TS","Tropical Storm",-112.2,25,40,1002,90,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-15 06:00:00,"TS","Tropical Storm",-112,25.1,40,1002,90,0,0,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-15 12:00:00,"TD","Tropical Depression",-111,25.8,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-15 18:00:00,"LO","Other:LO",-109.7,26.5,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Octave",2013,15,2013-10-16 00:00:00,"LO","Other:LO",-108.8,27.1,15,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-13 12:00:00,"LO","Other:LO",-116.8,12.5,25,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-13 18:00:00,"LO","Other:LO",-116.7,12.5,25,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-14 00:00:00,"TD","Tropical Depression",-116.2,12.7,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-14 06:00:00,"TS","Tropical Storm",-115.8,13.7,35,1002,0,60,60,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-14 12:00:00,"TS","Tropical Storm",-115.6,14.7,40,1001,0,60,60,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-14 18:00:00,"TS","Tropical Storm",-115.7,15.4,40,1001,0,60,60,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-15 00:00:00,"TS","Tropical Storm",-115.8,16.1,35,1003,0,60,60,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-15 06:00:00,"TS","Tropical Storm",-115.9,16.9,35,1004,0,40,40,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-15 12:00:00,"TS","Tropical Storm",-116.3,17.3,35,1004,0,40,40,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-15 18:00:00,"TD","Tropical Depression",-117,17.5,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-16 00:00:00,"TD","Tropical Depression",-117.7,17.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-16 06:00:00,"TD","Tropical Depression",-118.4,17.8,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-16 12:00:00,"TD","Tropical Depression",-119.2,18.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-16 18:00:00,"LO","Other:LO",-120,18.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-17 00:00:00,"LO","Other:LO",-120.7,19,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-17 06:00:00,"LO","Other:LO",-121.6,19.2,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-17 12:00:00,"LO","Other:LO",-122.6,19.1,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-17 18:00:00,"LO","Other:LO",-123.5,18.9,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-18 00:00:00,"LO","Other:LO",-124.2,18.8,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-18 06:00:00,"LO","Other:LO",-124.9,18.7,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Priscilla",2013,16,2013-10-18 12:00:00,"LO","Other:LO",-125.4,18.6,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Raymond",2013,17,2013-10-19 18:00:00,"LO","Other:LO",-99.8,13.2,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-20 00:00:00,"TD","Tropical Depression",-100.5,13.7,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-20 06:00:00,"TS","Tropical Storm",-101,14.2,35,1003,30,30,0,30,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-20 12:00:00,"TS","Tropical Storm",-101.4,14.7,45,1000,40,40,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-20 18:00:00,"TS","Tropical Storm",-101.7,15.2,60,993,40,40,20,40,20,20,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-21 00:00:00,"HU","Hurricane: Category 1",-102,15.7,80,978,50,50,20,50,30,30,10,20,10,10,0,10,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-21 06:00:00,"HU","Hurricane: Category 2",-102.2,16,95,965,60,50,30,50,30,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-21 12:00:00,"HU","Hurricane: Category 3",-102.2,16.2,105,956,60,50,30,60,30,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-21 18:00:00,"HU","Hurricane: Category 3",-102.1,16.4,110,951,70,50,40,60,40,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-22 00:00:00,"HU","Hurricane: Category 3",-101.9,16.4,105,955,70,50,40,60,40,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-22 06:00:00,"HU","Hurricane: Category 2",-101.9,16.4,95,962,70,50,40,60,40,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-22 12:00:00,"HU","Hurricane: Category 2",-101.9,16.4,85,969,70,50,40,60,40,30,20,30,20,20,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-22 18:00:00,"HU","Hurricane: Category 1",-101.8,16.3,75,987,70,50,40,60,30,30,20,30,20,10,10,10,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-23 00:00:00,"HU","Hurricane: Category 1",-101.8,16,65,988,70,50,40,60,30,20,20,20,20,10,10,10,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-23 06:00:00,"TS","Tropical Storm",-102.1,15.7,60,990,70,50,40,60,30,20,20,20,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-23 12:00:00,"TS","Tropical Storm",-102.8,15.4,55,995,60,50,30,50,30,20,0,20,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-23 18:00:00,"TS","Tropical Storm",-103.5,15.1,45,1000,60,50,30,50,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-24 00:00:00,"TS","Tropical Storm",-104.2,14.9,40,1002,60,40,20,50,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-24 06:00:00,"TS","Tropical Storm",-104.9,14.8,40,1002,60,40,20,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-24 12:00:00,"TS","Tropical Storm",-105.6,14.8,40,1002,60,40,20,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-24 18:00:00,"TS","Tropical Storm",-106.4,14.8,40,1002,60,40,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-25 00:00:00,"TS","Tropical Storm",-107.2,14.6,45,1000,60,50,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-25 06:00:00,"TS","Tropical Storm",-107.9,14.3,45,1000,60,50,0,30,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-25 12:00:00,"TS","Tropical Storm",-108.5,13.9,50,999,60,50,0,30,30,30,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-25 18:00:00,"TS","Tropical Storm",-109.3,13.4,50,999,70,50,0,30,30,30,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-26 00:00:00,"TS","Tropical Storm",-110.3,13.1,55,998,70,50,0,30,30,30,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-26 06:00:00,"TS","Tropical Storm",-111.3,13,55,998,80,60,0,40,30,30,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-26 12:00:00,"TS","Tropical Storm",-112.2,13,55,998,80,60,0,40,30,30,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-26 18:00:00,"TS","Tropical Storm",-113,13,55,998,80,60,0,40,40,30,0,20,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-27 00:00:00,"TS","Tropical Storm",-113.9,13.2,55,998,90,70,20,40,40,30,0,20,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-27 06:00:00,"TS","Tropical Storm",-114.8,13.5,60,995,90,70,20,50,40,30,0,20,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-27 12:00:00,"HU","Hurricane: Category 1",-115.6,13.8,75,983,90,70,30,50,40,30,20,30,20,0,0,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-27 18:00:00,"HU","Hurricane: Category 1",-116.3,14.2,80,979,80,70,40,50,40,30,20,40,20,10,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-28 00:00:00,"HU","Hurricane: Category 2",-116.8,14.8,90,972,80,70,40,60,40,30,20,40,20,10,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-28 06:00:00,"HU","Hurricane: Category 2",-117,15.4,90,971,70,70,50,60,30,30,20,30,20,10,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-28 12:00:00,"HU","Hurricane: Category 1",-117,16,80,977,70,70,50,60,30,30,20,30,20,10,10,20,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-28 18:00:00,"HU","Hurricane: Category 1",-117,16.4,65,990,60,60,60,60,30,30,20,30,20,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-29 00:00:00,"TS","Tropical Storm",-117,16.8,50,998,60,60,60,60,30,30,20,30,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-29 06:00:00,"TS","Tropical Storm",-117,17.4,45,1002,60,60,50,60,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-29 12:00:00,"TS","Tropical Storm",-116.9,18,40,1003,70,50,40,50,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-29 18:00:00,"TS","Tropical Storm",-116.5,18.6,40,1004,100,50,0,50,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-30 00:00:00,"TS","Tropical Storm",-115.9,19,40,1005,120,50,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-30 06:00:00,"TD","Tropical Depression",-115.3,19.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-30 12:00:00,"LO","Other:LO",-114.7,19.9,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-30 18:00:00,"LO","Other:LO",-114.4,20.4,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-31 00:00:00,"LO","Other:LO",-114.4,20.7,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-31 06:00:00,"LO","Other:LO",-114.6,20.9,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-31 12:00:00,"LO","Other:LO",-114.8,21,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-10-31 18:00:00,"LO","Other:LO",-115,21,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Raymond",2013,17,2013-11-01 00:00:00,"LO","Other:LO",-115.2,21,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 3"
"Sonia",2013,18,2013-11-01 06:00:00,"TD","Tropical Depression",-107.9,16,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-01 12:00:00,"TD","Tropical Depression",-108,16.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-01 18:00:00,"TD","Tropical Depression",-108.1,16.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-02 00:00:00,"TD","Tropical Depression",-108.3,16.9,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-02 06:00:00,"TD","Tropical Depression",-108.6,17.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-02 12:00:00,"TD","Tropical Depression",-109,17.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-02 18:00:00,"TD","Tropical Depression",-109.5,17.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-03 00:00:00,"TS","Tropical Storm",-110,17.8,35,1005,0,0,0,70,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-03 06:00:00,"TS","Tropical Storm",-110.2,18.5,35,1004,0,0,0,70,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-03 12:00:00,"TS","Tropical Storm",-110,19.5,40,1003,0,0,0,60,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-03 18:00:00,"TS","Tropical Storm",-109.3,20.9,40,1002,30,40,0,60,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-04 00:00:00,"TS","Tropical Storm",-108.4,22.7,40,1003,30,80,0,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-04 05:00:00,"TS","Tropical Storm",-107.6,24.4,35,1004,30,80,0,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Sonia",2013,18,2013-11-04 06:00:00,"TD","Tropical Depression",-107.5,24.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Amanda",2014,1,2014-05-22 06:00:00,"LO","Other:LO",-106.4,10.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-22 12:00:00,"LO","Other:LO",-106.8,10.2,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-22 18:00:00,"TD","Tropical Depression",-107.2,10.3,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-23 00:00:00,"TD","Tropical Depression",-107.6,10.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-23 06:00:00,"TD","Tropical Depression",-108,10.7,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-23 12:00:00,"TD","Tropical Depression",-108.3,10.8,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-23 18:00:00,"TS","Tropical Storm",-108.6,10.9,35,1005,30,0,0,30,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-24 00:00:00,"TS","Tropical Storm",-109,11,45,1002,40,20,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-24 06:00:00,"TS","Tropical Storm",-109.4,11.1,55,996,50,30,20,50,20,0,0,20,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-24 12:00:00,"HU","Hurricane: Category 1",-109.8,11.2,65,989,50,40,30,50,30,20,10,30,15,0,0,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-24 18:00:00,"HU","Hurricane: Category 1",-110.1,11.3,75,983,60,50,40,60,30,30,20,30,15,10,10,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-25 00:00:00,"HU","Hurricane: Category 2",-110.5,11.5,90,973,60,60,40,60,30,30,20,30,15,15,10,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-25 06:00:00,"HU","Hurricane: Category 4",-110.8,11.6,120,946,70,60,40,60,40,40,30,30,20,15,15,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-25 12:00:00,"HU","Hurricane: Category 4",-111.1,11.7,135,932,70,60,50,60,40,40,30,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-25 18:00:00,"HU","Hurricane: Category 4",-111.2,12,135,933,70,60,60,60,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-26 00:00:00,"HU","Hurricane: Category 4",-111.3,12.3,125,941,80,70,60,60,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-26 06:00:00,"HU","Hurricane: Category 4",-111.5,12.7,120,945,80,70,60,60,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-26 12:00:00,"HU","Hurricane: Category 4",-111.6,12.9,115,949,80,70,60,60,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-26 18:00:00,"HU","Hurricane: Category 3",-111.8,13.2,110,953,80,70,60,70,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-27 00:00:00,"HU","Hurricane: Category 3",-111.9,13.5,105,958,80,70,60,70,40,40,40,40,20,20,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-27 06:00:00,"HU","Hurricane: Category 3",-112.1,14,100,962,80,70,60,80,40,30,30,40,20,15,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-27 12:00:00,"HU","Hurricane: Category 2",-112.4,14.2,95,966,80,70,60,80,40,30,30,40,20,15,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-27 18:00:00,"HU","Hurricane: Category 2",-112.7,14.5,85,972,80,70,60,80,40,30,30,40,20,15,15,20,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-28 00:00:00,"HU","Hurricane: Category 1",-112.6,14.5,75,983,70,70,50,70,30,30,20,30,20,15,10,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-28 06:00:00,"HU","Hurricane: Category 1",-112.5,14.6,65,989,70,60,50,70,30,20,20,30,15,0,0,15,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-28 12:00:00,"TS","Tropical Storm",-112.2,14.9,55,996,60,60,40,60,30,20,20,30,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-28 18:00:00,"TS","Tropical Storm",-111.8,15.7,50,999,60,40,30,60,30,0,0,30,0,0,0,0,"Hurricane: Category 4"
"Amanda",2014,1,2014-05-29 00:00:00,"TS","Tropical Storm",-111.5,16.1,45,1001,50,0,0,50,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
